id;created_by;last_modified_by;privilege_name;company_id;user_id;created_date;last_modified_date;order_index
1;admin;admin;COMPANY1_ADMIN;1;3;2017-11-12;2017-11-12;1
2;admin;admin;COMPANY1_USER;1;4;2017-11-12;2017-11-12;2
3;admin;admin;ADMIN;2;3;2017-11-12;2017-11-12;3
4;admin;admin;USER;2;4;2017-11-12;2017-11-12;4
5;admin;admin;ADMIN;3;4;2017-11-12;2017-11-12;5
6;admin;admin;USER;3;3;2017-11-12;2017-11-12;6
7;admin;admin;ADMIN;5;4;2017-11-12;2017-11-12;7
8;admin;admin;USER;5;3;2017-11-12;2017-11-12;8
9;admin;admin;COMPANY1_USER;1;5;2017-11-12;2017-11-12;9
10;admin;admin;COMPANY1_ADMIN;1;6;2017-11-12;2017-11-12;10
11;admin;admin;USER;2;7;2017-11-12;2017-11-12;11
12;admin;admin;ADMIN;2;8;2017-11-12;2017-11-12;12
13;admin;admin;ADMIN;2;9;2018-03-25;2018-03-25;13
14;admin;admin;ADMIN;6;1;2017-11-12;2017-11-12;12
15;admin;admin;ADMIN;6;2;2018-03-25;2018-03-25;13
